"","Product.code...number","address","city","country","name","product_number","product_category","full_address","company_akzo","company_philips","company_unilever","company_van houten","product_code_p","product_code_q","product_code_v","product_code_x"
"1","p-23","Delfzijlstraat 61","arnhem","the netherlands","mevr l.  dokken","23","Smartphone","Delfzijlstraat 61, arnhem, the netherlands",0,0,0,1,1,0,0,0
"2","p-23","Groningensingel 152","arnhem","the netherlands","dhr p. franssen","23","Smartphone","Groningensingel 152, arnhem, the netherlands",0,1,0,0,1,0,0,0
"3","p-34","Leeuwardenweg 181","arnhem","the netherlands","dhr p. janssen","34","Smartphone","Leeuwardenweg 181, arnhem, the netherlands",1,0,0,0,1,0,0,0
"4","p-43","Groningensingel 148","arnhem","the netherlands","dhr p. hansen","43","Smartphone","Groningensingel 148, arnhem, the netherlands",0,1,0,0,1,0,0,0
"5","p-5","Groningensingel 147","arnhem","the netherlands","dhr p. jansen","5","Smartphone","Groningensingel 147, arnhem, the netherlands",0,1,0,0,1,0,0,0
"6","p-56","Delfzijlstraat 54","arnhem","the netherlands","mevr l.  mokken","56","Smartphone","Delfzijlstraat 54, arnhem, the netherlands",0,1,0,0,1,0,0,0
"7","q-4","Jourestraat 24","arnhem","the netherlands","mevr l.  stokken","4","Tablet","Jourestraat 24, arnhem, the netherlands",0,0,1,0,0,1,0,0
"8","q-5","Leeuwardenweg 182","arnhem","the netherlands","mevr l.  rokken","5","Tablet","Leeuwardenweg 182, arnhem, the netherlands",1,0,0,0,0,1,0,0
"9","q-6","Jourestraat 25","arnhem","the netherlands","mevr l.  rokken","6","Tablet","Jourestraat 25, arnhem, the netherlands",0,0,1,0,0,1,0,0
"10","q-8","Jourestraat 26","arnhem","the netherlands","mevr l.  rokken","8","Tablet","Jourestraat 26, arnhem, the netherlands",0,0,1,0,0,1,0,0
"11","q-9","Leeuwardenweg 183","arnhem","the netherlands","mevr l.  lokken","9","Tablet","Leeuwardenweg 183, arnhem, the netherlands",1,0,0,0,0,1,0,0
"12","v-12","Leeuwardenweg 179","arnhem","the netherlands","dhr p. vansen","12","TV","Leeuwardenweg 179, arnhem, the netherlands",1,0,0,0,0,0,1,0
"13","v-21","Delfzijlstraat 56","arnhem","the netherlands","mevr l.  mokken","21","TV","Delfzijlstraat 56, arnhem, the netherlands",0,1,0,0,0,0,1,0
"14","v-43","Leeuwardenweg 178","arnhem","the netherlands","dhr p. bansen","43","TV","Leeuwardenweg 178, arnhem, the netherlands",1,0,0,0,0,0,1,0
"15","v-56","Delfzijlstraat 58","arnhem","the netherlands","mevr l.  wokken","56","TV","Delfzijlstraat 58, arnhem, the netherlands",0,0,0,1,0,0,1,0
"16","v-65","Delfzijlstraat 59","arnhem","the netherlands","mevr l.  kokken","65","TV","Delfzijlstraat 59, arnhem, the netherlands",0,0,0,1,0,0,1,0
"17","v-67","Delfzijlstraat 55","arnhem","the netherlands","mevr l.  mokken","67","TV","Delfzijlstraat 55, arnhem, the netherlands",0,1,0,0,0,0,1,0
"18","x-12","Groningensingel 151","arnhem","the netherlands","dhr p. fransen","12","Laptop","Groningensingel 151, arnhem, the netherlands",0,1,0,0,0,0,0,1
"19","x-21","Delfzijlstraat 60","arnhem","the netherlands","mevr l.  Bokken","21","Laptop","Delfzijlstraat 60, arnhem, the netherlands",0,0,0,1,0,0,0,1
"20","x-3","Groningensingel 149","arnhem","the netherlands","dhr j. Gansen","3","Laptop","Groningensingel 149, arnhem, the netherlands",0,1,0,0,0,0,0,1
"21","x-3","Jourestraat 23","arnhem","the netherlands","mevr l.  gokken","3","Laptop","Jourestraat 23, arnhem, the netherlands",0,0,1,0,0,0,0,1
"22","x-34","Groningensingel 150","arnhem","the netherlands","dhr p. mansen","34","Laptop","Groningensingel 150, arnhem, the netherlands",0,1,0,0,0,0,0,1
"23","x-45","Delfzijlstraat 57","arnhem","the netherlands","mevr l.  sokken","45","Laptop","Delfzijlstraat 57, arnhem, the netherlands",0,0,0,1,0,0,0,1
"24","x-5","Leeuwardenweg 180","arnhem","the netherlands","dhr p. bransen","5","Laptop","Leeuwardenweg 180, arnhem, the netherlands",1,0,0,0,0,0,0,1
"25","x-8","Leeuwardenweg 184","arnhem","the netherlands","mevr l.  mokken","8","Laptop","Leeuwardenweg 184, arnhem, the netherlands",1,0,0,0,0,0,0,1
